yr,sex,FirstForename,number,rank,position
2002,B,Saim,1,780,  780=
2002,B,Saketh,1,780,  780=
2002,B,Sakib,1,780,  780=
2002,B,Salah,1,780,  780=
2002,B,Samee,1,780,  780=
2002,B,Sameer,1,780,  780=
2002,B,Sammi,1,780,  780=
2002,B,Samuela,1,780,  780=
2002,B,Samya,1,780,  780=
2002,B,Santiago,1,780,  780=
2002,B,Santino,1,780,  780=
2002,B,Santo,1,780,  780=
2002,B,Saqib,1,780,  780=
2002,B,Sarkwat,1,780,  780=
2002,B,Sarren,1,780,  780=
2002,B,Sascha,1,780,  780=
2002,B,Saun,1,780,  780=
2002,B,Sean-Findley,1,780,  780=
2002,B,Sean-Lea,1,780,  780=
2002,B,Seanpatrick,1,780,  780=
2002,B,Seb,1,780,  780=
2002,B,Sebastion,1,780,  780=
2002,B,Seff-Ali,1,780,  780=
2002,B,Seka,1,780,  780=
2002,B,Selim,1,780,  780=
2002,B,Semas,1,780,  780=
2002,B,Seonaidh,1,780,  780=
2002,B,Sergei,1,780,  780=
2002,B,Sergio,1,780,  780=
2002,B,Serkan,1,780,  780=
2002,B,Sezgin,1,780,  780=
2002,B,Shahmir,1,780,  780=
2002,B,Shahmirr,1,780,  780=
2002,B,Shakeel,1,780,  780=
2002,B,Shakil,1,780,  780=
2002,B,Shakile,1,780,  780=
2002,B,Shalin,1,780,  780=
2002,B,Sharik,1,780,  780=
2002,B,Shaun-Ryan,1,780,  780=
2002,B,Shaunik,1,780,  780=
2002,B,Shaunpaul,1,780,  780=
2002,B,Shavez,1,780,  780=
2002,B,Shawaiz,1,780,  780=
2002,B,Shaylen,1,780,  780=
2002,B,Sheikh,1,780,  780=
2002,B,Sheng,1,780,  780=
2002,B,Sheradan,1,780,  780=
2002,B,Shimon,1,780,  780=
2002,B,Shpejtim,1,780,  780=
2002,B,Shrish,1,780,  780=
2002,B,Shuan,1,780,  780=
2002,B,Siako,1,780,  780=
2002,B,Sian,1,780,  780=
2002,B,Siddharth,1,780,  780=
2002,B,Sidharth,1,780,  780=
2002,B,Sikandar,1,780,  780=
2002,B,Sinclair,1,780,  780=
2002,B,Sion,1,780,  780=
2002,B,Sirag,1,780,  780=
2002,B,Siris,1,780,  780=
2002,B,Siyar,1,780,  780=
2002,B,Siyuan,1,780,  780=
2002,B,Smaeel,1,780,  780=
2002,B,Solomon,1,780,  780=
2002,B,Soner,1,780,  780=
2002,B,Spencer,1,780,  780=
2002,B,Spike,1,780,  780=
2002,B,Srithik,1,780,  780=
2002,B,Steffan,1,780,  780=
2002,B,Steve,1,780,  780=
2002,B,Stevie,1,780,  780=
2002,B,Stjohn,1,780,  780=
2002,B,Su-Rui,1,780,  780=
2002,B,Sucha,1,780,  780=
2002,B,Sukhveer,1,780,  780=
2002,B,Sulaiman,1,780,  780=
2002,B,Sulayman,1,780,  780=
2002,B,Suleman,1,780,  780=
2002,B,Sunil,1,780,  780=
2002,B,T-Jay,1,780,  780=
2002,B,Tabish,1,780,  780=
2002,B,Tadhg,1,780,  780=
2002,B,Taegen,1,780,  780=
2002,B,Tahir,1,780,  780=
2002,B,Tahseen,1,780,  780=
2002,B,Taige,1,780,  780=
2002,B,Talon,1,780,  780=
2002,B,Talyn,1,780,  780=
2002,B,Tameem,1,780,  780=
2002,B,Tane,1,780,  780=
2002,B,Tanguy,1,780,  780=
2002,B,Tanishq,1,780,  780=
2002,B,Taraksh,1,780,  780=
2002,B,Taran,1,780,  780=
2002,B,Tarek,1,780,  780=
2002,B,Taro,1,780,  780=
2002,B,Taryn,1,780,  780=
2002,B,Tawfeek,1,780,  780=
2002,B,Taye,1,780,  780=
2002,B,Tayeeb,1,780,  780=
2002,B,Taygan,1,780,  780=
2002,B,Taylan,1,780,  780=
2002,B,Tayler,1,780,  780=
2002,B,Taylur,1,780,  780=
2002,B,Tayo,1,780,  780=
2002,B,Teddy,1,780,  780=
2002,B,Teo,1,780,  780=
2002,B,Thabiso,1,780,  780=
2002,B,Thai,1,780,  780=
2002,B,Theorathamos,1,780,  780=
2002,B,Thierry,1,780,  780=
2002,B,Thom,1,780,  780=
2002,B,Thomas-James,1,780,  780=
2002,B,Thomasz,1,780,  780=
2002,B,Thor,1,780,  780=
2002,B,Tiernan,1,780,  780=
2002,B,Tigan,1,780,  780=
2002,B,Tiger,1,780,  780=
2002,B,Tighe,1,780,  780=
2002,B,Timo,1,780,  780=
2002,B,Timur,1,780,  780=
2002,B,Tin,1,780,  780=
2002,B,Tjay,1,780,  780=
2002,B,Tobiah,1,780,  780=
2002,B,Tod,1,780,  780=
2002,B,Toluwani,1,780,  780=
2002,B,Tommie,1,780,  780=
2002,B,Tommy-Lee,1,780,  780=
2002,B,Tomoki,1,780,  780=
2002,B,Tomos,1,780,  780=
2002,B,Tor,1,780,  780=
2002,B,Tori,1,780,  780=
2002,B,Torquil,1,780,  780=
2002,B,Torren,1,780,  780=
2002,B,Toshney,1,780,  780=
2002,B,Trae,1,780,  780=
2002,B,Traviss,1,780,  780=
2002,B,Trent,1,780,  780=
2002,B,TRUE,1,780,  780=
2002,B,Trygg,1,780,  780=
2002,B,Tushar,1,780,  780=
2002,B,Tyelar,1,780,  780=
2002,B,Tyeler,1,780,  780=
2002,B,Tyghan,1,780,  780=
2002,B,Tyler-James,1,780,  780=
2002,B,Tylerjohn,1,780,  780=
2002,B,Tyran,1,780,  780=
2002,B,Tyree,1,780,  780=
2002,B,Tyrhys,1,780,  780=
2002,B,Tyrone,1,780,  780=
2002,B,Ugochukwu,1,780,  780=
2002,B,Umair,1,780,  780=
2002,B,Umayr,1,780,  780=
2002,B,Umut,1,780,  780=
2002,B,Urdin,1,780,  780=
2002,B,Urslaan,1,780,  780=
2002,B,Usmaan,1,780,  780=
2002,B,Uzair,1,780,  780=
2002,B,Varun,1,780,  780=
2002,B,Vaughn,1,780,  780=
2002,B,Veselin,1,780,  780=
2002,B,Vickram,1,780,  780=
2002,B,Vilson,1,780,  780=
2002,B,Vinay,1,780,  780=
2002,B,Vinnick,1,780,  780=
2002,B,Vinny,1,780,  780=
2002,B,Vishal,1,780,  780=
2002,B,Vittorio,1,780,  780=
2002,B,Wadie,1,780,  780=
2002,B,Waiz,1,780,  780=
2002,B,Wajadullah,1,780,  780=
2002,B,Walter,1,780,  780=
2002,B,Warner,1,780,  780=
2002,B,Wayne,1,780,  780=
2002,B,Wilem,1,780,  780=
2002,B,Winston,1,780,  780=
2002,B,Wisam,1,780,  780=
2002,B,Wynn,1,780,  780=
2002,B,Xandru,1,780,  780=
2002,B,Xhek,1,780,  780=
2002,B,Xi,1,780,  780=
2002,B,Yacer,1,780,  780=
2002,B,Yashar,1,780,  780=
2002,B,Yasin,1,780,  780=
2002,B,Yazdun,1,780,  780=
2002,B,Yekta,1,780,  780=
2002,B,Yeloan,1,780,  780=
2002,B,Yiu,1,780,  780=
2002,B,Yong,1,780,  780=
2002,B,Yoseuf,1,780,  780=
2002,B,Youcef,1,780,  780=
2002,B,Yousif,1,780,  780=
2002,B,Yuill,1,780,  780=
2002,B,Yusaf,1,780,  780=
2002,B,Yusha,1,780,  780=
2002,B,Zaac,1,780,  780=
2002,B,Zaak,1,780,  780=
2002,B,Zaakir,1,780,  780=
2002,B,Zacharias,1,780,  780=
2002,B,Zacharry,1,780,  780=
2002,B,Zacheriah,1,780,  780=
2002,B,Zain-Ul-Abideen,1,780,  780=
2002,B,Zain-Ul-Abidin,1,780,  780=
2002,B,Zaine,1,780,  780=
2002,B,Zakaa,1,780,  780=
2002,B,Zakar,1,780,  780=
2002,B,Zakaria,1,780,  780=
2002,B,Zakir,1,780,  780=
2002,B,Zakk,1,780,  780=
2002,B,Zaky,1,780,  780=
2002,B,Zander-Ritchie,1,780,  780=
2002,B,Zavian,1,780,  780=
2002,B,Zayed,1,780,  780=
2002,B,Zayn,1,780,  780=
2002,B,Zechariah,1,780,  780=
2002,B,Zed,1,780,  780=
2002,B,Zeeshan,1,780,  780=
2002,B,Zeid,1,780,  780=
2002,B,Ziggy,1,780,  780=
2002,B,Zion,1,780,  780=
2002,B,Zishan,1,780,  780=
2002,B,Zubiar,1,780,  780=
2002,G,Chloe,574,1,1
2002,G,Sophie,532,2,2
2002,G,Emma,504,3,3
2002,G,Amy,499,4,4
2002,G,Erin,441,5,5
2002,G,Ellie,423,6,6
2002,G,Rachel,401,7,7
2002,G,Lauren,399,8,8
2002,G,Megan,397,9,9
2002,G,Hannah,378,10,10
2002,G,Rebecca,376,11,11
2002,G,Emily,335,12,12
2002,G,Caitlin,331,13,13
2002,G,Lucy,327,14,14
2002,G,Holly,322,15,15
2002,G,Katie,284,16,16
2002,G,Nicole,252,17,17
2002,G,Sarah,249,18,18
2002,G,Abbie,246,19,19
2002,G,Morgan,224,20,20
2002,G,Niamh,215,21,21
2002,G,Anna,213,22,22
2002,G,Shannon,203,23,23
2002,G,Leah,196,24,24
2002,G,Eilidh,195,25,25
2002,G,Zoe,192,26,26
2002,G,Jessica,189,27,27
2002,G,Louise,177,28,28
2002,G,Aimee,174,29,29
2002,G,Eve,172,30,30
2002,G,Jennifer,170,31,31
2002,G,Molly,167,32,32
2002,G,Courtney,165,33,33
2002,G,Kirsty,153,34,   34=
2002,G,Olivia,153,34,   34=
2002,G,Jade,151,36,36
2002,G,Charlotte,147,37,37
2002,G,Bethany,135,38,   38=
2002,G,Laura,135,38,   38=
2002,G,Rachael,132,40,   40=
2002,G,Taylor,132,40,   40=
2002,G,Abby,126,42,   42=
2002,G,Cara,126,42,   42=
2002,G,Abigail,125,44,44
2002,G,Jodie,122,45,45
2002,G,Mia,119,46,46
2002,G,Samantha,117,47,47
2002,G,Beth,114,48,   48=
2002,G,Heather,114,48,   48=
2002,G,Kayleigh,114,48,   48=
2002,G,Iona,102,51,51
2002,G,Stephanie,100,52,52
2002,G,Isla,97,53,53
2002,G,Robyn,96,54,54
2002,G,Melissa,95,55,55
2002,G,Georgia,94,56,56
2002,G,Grace,89,57,57
2002,G,Brooke,88,58,58
2002,G,Natasha,85,59,59
2002,G,Caitlyn,82,60,   60=
2002,G,Jenna,82,60,   60=
2002,G,Amber,81,62,62
2002,G,Skye,80,63,63
2002,G,Gemma,77,64,   64=
2002,G,Hayley,77,64,   64=
2002,G,Lisa,75,66,66
2002,G,Kelsey,73,67,67
2002,G,Freya,72,68,68
2002,G,Natalie,68,69,69
2002,G,Claire,67,70,   70=
2002,G,Danielle,67,70,   70=
2002,G,Catherine,65,72,   72=
2002,G,Eva,65,72,   72=
2002,G,Alice,64,74,   74=
2002,G,Kayla,64,74,   74=
2002,G,Demi,63,76,   76=
2002,G,Kate,63,76,   76=
2002,G,Paige,63,76,   76=
2002,G,Chelsea,60,79,79
2002,G,Ciara,59,80,   80=
2002,G,Nicola,59,80,   80=
2002,G,Hollie,56,82,82
2002,G,Carly,55,83,   83=
2002,G,Elizabeth,55,83,   83=
2002,G,Kara,55,83,   83=
2002,G,Alex,54,86,   86=
2002,G,Rebekah,54,86,   86=
2002,G,Alicia,53,88,   88=
2002,G,Kiera,53,88,   88=
2002,G,Alexandra,52,90,90
2002,G,Charlie,51,91,   91=
2002,G,Elle,51,91,   91=
2002,G,Fiona,50,93,   93=
2002,G,Kaitlyn,50,93,   93=
2002,G,Lara,50,93,   93=
2002,G,Rosie,50,93,   93=
2002,G,Catriona,48,97,   97=
2002,G,Ella,48,97,   97=
2002,G,Carla,47,99,99
2002,G,Cerys,46,100,  100=
2002,G,Eleanor,46,100,  100=
2002,G,Katherine,45,102,  102=
2002,G,Kirsten,45,102,  102=
2002,G,Chantelle,44,104,  104=
2002,G,Naomi,44,104,  104=
2002,G,Alana,43,106,  106=
2002,G,Ava,43,106,  106=
2002,G,Ellen,43,106,  106=
2002,G,Rhiannon,43,106,  106=
2002,G,Lily,42,110,  110=
2002,G,Sara,42,110,  110=
2002,G,Kerry,41,112,112
2002,G,Tegan,40,113,  113=
2002,G,Zara,40,113,  113=
2002,G,Elise,39,115,  115=
2002,G,Millie,39,115,  115=
2002,G,Neve,39,115,  115=
2002,G,Victoria,39,115,  115=
2002,G,Ashleigh,38,119,  119=
2002,G,Keira,38,119,  119=
2002,G,Maria,38,119,  119=
2002,G,Abbey,37,122,122
2002,G,Abbi,36,123,  123=
2002,G,Ailsa,36,123,  123=
2002,G,Alix,36,123,  123=
2002,G,Ashley,36,123,  123=
2002,G,Casey,36,123,  123=
2002,G,Imogen,36,123,  123=
2002,G,Mhairi,36,123,  123=
2002,G,Orla,36,123,  123=
2002,G,Daisy,35,131,  131=
2002,G,Jasmine,35,131,  131=
2002,G,Brogan,34,133,  133=
2002,G,Jemma,34,133,  133=
2002,G,Katy,34,133,  133=
2002,G,Lois,34,133,  133=
2002,G,Morven,34,133,  133=
2002,G,Alisha,33,138,  138=
2002,G,Kaitlin,33,138,  138=
2002,G,Kathryn,33,138,  138=
2002,G,Rowan,33,138,  138=
2002,G,Charley,32,142,  142=
2002,G,Toni,32,142,  142=
2002,G,Lauryn,31,144,  144=
2002,G,Ruby,31,144,  144=
2002,G,Ellis,30,146,  146=
2002,G,Phoebe,30,146,  146=
2002,G,Amelia,29,148,  148=
2002,G,Rose,29,148,  148=
2002,G,Anya,28,150,  150=
2002,G,Connie,28,150,  150=
2002,G,Kacey,28,150,  150=
2002,G,Maisie,28,150,  150=
2002,G,Gabrielle,26,154,  154=
2002,G,Kimberley,26,154,  154=
2002,G,Ebony,25,156,  156=
2002,G,Hope,25,156,  156=
2002,G,Leigh,25,156,  156=
2002,G,Maya,25,156,  156=
2002,G,Mollie,25,156,  156=
2002,G,Adele,24,161,  161=
2002,G,Annie,24,161,  161=
2002,G,Becky,24,161,  161=
2002,G,Jordan,24,161,  161=
2002,G,Katelyn,24,161,  161=
2002,G,Kimberly,24,161,  161=
2002,G,Leona,24,161,  161=
2002,G,Mirren,24,161,  161=
2002,G,Mya,24,161,  161=
2002,G,Nadia,24,161,  161=
2002,G,Sinead,24,161,  161=
2002,G,Teigan,24,161,  161=
2002,G,Sophia,23,173,173
2002,G,Christina,22,174,  174=
2002,G,Faith,22,174,  174=
2002,G,Joanna,22,174,  174=
2002,G,Meghan,22,174,  174=
2002,G,Tiegan,22,174,  174=
2002,G,Dionne,21,179,  179=
2002,G,Evie,21,179,  179=
2002,G,Kirstin,21,179,  179=
2002,G,Leanne,21,179,  179=
2002,G,Madison,21,179,  179=
2002,G,Nina,21,179,  179=
2002,G,Rhona,21,179,  179=
2002,G,Yasmin,21,179,  179=
2002,G,Alanna,20,187,  187=
2002,G,Alyssa,20,187,  187=
2002,G,Amie,20,187,  187=
2002,G,Christie,20,187,  187=
2002,G,Jamie,20,187,  187=
2002,G,Katrina,20,187,  187=
2002,G,Kelly,20,187,  187=
2002,G,Libby,20,187,  187=
2002,G,Martha,20,187,  187=
2002,G,Mary,20,187,  187=
2002,G,Poppy,20,187,  187=
2002,G,Ruth,20,187,  187=
2002,G,Siobhan,20,187,  187=
2002,G,Tara,20,187,  187=
2002,G,Carmen,19,201,  201=
2002,G,Carrie,19,201,  201=
2002,G,Georgina,19,201,  201=
2002,G,Kerri,19,201,  201=
2002,G,Madeleine,19,201,  201=
2002,G,Michaela,19,201,  201=
2002,G,Tamzin,19,201,  201=
2002,G,Tia,19,201,  201=
2002,G,Dana,18,209,  209=
2002,G,Francesca,18,209,  209=
2002,G,Kathleen,18,209,  209=
2002,G,Kira,18,209,  209=
2002,G,Louisa,18,209,  209=
2002,G,Amanda,17,214,  214=
2002,G,Annabel,17,214,  214=
2002,G,Billie,17,214,  214=
2002,G,Clara,17,214,  214=
2002,G,Devon,17,214,  214=
2002,G,Kaci,17,214,  214=
2002,G,Michelle,17,214,  214=
2002,G,Milly,17,214,  214=
2002,G,Roisin,17,214,  214=
2002,G,Sasha,17,214,  214=
2002,G,Sian,17,214,  214=
2002,G,Aaliyah,16,225,  225=
2002,G,Aisha,16,225,  225=
2002,G,Clare,16,225,  225=
2002,G,Isabella,16,225,  225=
2002,G,Isobel,16,225,  225=
2002,G,Julia,16,225,  225=
2002,G,Lana,16,225,  225=
2002,G,Maia,16,225,  225=
2002,G,Mairi,16,225,  225=
2002,G,Maryam,16,225,  225=
2002,G,Rhianna,16,225,  225=
2002,G,Saskia,16,225,  225=
2002,G,Antonia,15,237,  237=
2002,G,Bailey,15,237,  237=
2002,G,Brodie,15,237,  237=
2002,G,Hazel,15,237,  237=
2002,G,Jodi,15,237,  237=
2002,G,Kenzie,15,237,  237=
2002,G,Laurie,15,237,  237=
2002,G,Murron,15,237,  237=
2002,G,Nadine,15,237,  237=
2002,G,Regan,15,237,  237=
2002,G,Shelby,15,237,  237=
2002,G,Caroline,14,248,  248=
2002,G,Cody,14,248,  248=
2002,G,Eloise,14,248,  248=
2002,G,Helena,14,248,  248=
2002,G,Jessie,14,248,  248=
2002,G,Joanne,14,248,  248=
2002,G,Kelsie,14,248,  248=
2002,G,Margaret,14,248,  248=
2002,G,Melanie,14,248,  248=
2002,G,Shona,14,248,  248=
2002,G,Stacey,14,248,  248=
2002,G,Bethan,13,259,  259=
2002,G,Dawn,13,259,  259=
2002,G,Gillian,13,259,  259=
2002,G,India,13,259,  259=
2002,G,Jane,13,259,  259=
2002,G,Jenny,13,259,  259=
2002,G,Karis,13,259,  259=
2002,G,Leia,13,259,  259=
2002,G,Sally,13,259,  259=
2002,G,Shauna,13,259,  259=
2002,G,Alannah,12,269,  269=
2002,G,Bobbi,12,269,  269=
2002,G,Bronwyn,12,269,  269=
2002,G,Claudia,12,269,  269=
2002,G,Eden,12,269,  269=
2002,G,Eryn,12,269,  269=
2002,G,Josephine,12,269,  269=
2002,G,Leonie,12,269,  269=
2002,G,Lia,12,269,  269=
2002,G,Lori,12,269,  269=
2002,G,Lorna,12,269,  269=
2002,G,Mackenzie,12,269,  269=
2002,G,Rhian,12,269,  269=
2002,G,Tyler,12,269,  269=
2002,G,Zainab,12,269,  269=
2002,G,Ailie,11,284,  284=
2002,G,Amelie,11,284,  284=
2002,G,Ami,11,284,  284=
2002,G,Angel,11,284,  284=
2002,G,Ayesha,11,284,  284=
2002,G,Christy,11,284,  284=
2002,G,Halle,11,284,  284=
2002,G,Helen,11,284,  284=
2002,G,Karen,11,284,  284=
2002,G,Karla,11,284,  284=
2002,G,Kasey,11,284,  284=
2002,G,Meg,11,284,  284=
2002,G,Nikki,11,284,  284=
2002,G,Shakira,11,284,  284=
2002,G,Willow,11,284,  284=
2002,G,Yasmine,11,284,  284=
2002,G,Alison,10,300,  300=
2002,G,Andrea,10,300,  300=
2002,G,Annabelle,10,300,  300=
2002,G,Darcy,10,300,  300=
2002,G,Faye,10,300,  300=
2002,G,Fern,10,300,  300=
2002,G,Jorja,10,300,  300=
2002,G,Josie,10,300,  300=
2002,G,Kayley,10,300,  300=
2002,G,Keri,10,300,  300=
2002,G,Kiara,10,300,  300=
2002,G,Logan,10,300,  300=
2002,G,Monica,10,300,  300=
2002,G,Sadie,10,300,  300=
2002,G,Summer,10,300,  300=
2002,G,Susannah,10,300,  300=
2002,G,Tabitha,10,300,  300=
2002,G,Tammy,10,300,  300=
2002,G,Alysha,9,318,  318=
2002,G,Angela,9,318,  318=
2002,G,Annalise,9,318,  318=
2002,G,Aoife,9,318,  318=
2002,G,Bryony,9,318,  318=
2002,G,Caragh,9,318,  318=
2002,G,Carys,9,318,  318=
2002,G,Charli,9,318,  318=
2002,G,Chiara,9,318,  318=
2002,G,Dannielle,9,318,  318=
2002,G,Darcey,9,318,  318=
2002,G,Harriet,9,318,  318=
2002,G,Jacqueline,9,318,  318=
2002,G,Jamie-Lee,9,318,  318=
2002,G,Jasmin,9,318,  318=
2002,G,Jordyn,9,318,  318=
2002,G,Kristin,9,318,  318=
2002,G,Kyla,9,318,  318=
2002,G,Maeve,9,318,  318=
2002,G,Matilda,9,318,  318=
2002,G,Neave,9,318,  318=
2002,G,Rhea,9,318,  318=
2002,G,Simone,9,318,  318=
2002,G,Stella,9,318,  318=
2002,G,Susan,9,318,  318=
2002,G,Tamara,9,318,  318=
2002,G,Ailidh,8,344,  344=
2002,G,April,8,344,  344=
2002,G,Cameron,8,344,  344=
2002,G,Cheyenne,8,344,  344=
2002,G,Danni,8,344,  344=
2002,G,Demi-Lee,8,344,  344=
2002,G,Drew,8,344,  344=
2002,G,Elena,8,344,  344=
2002,G,Esme,8,344,  344=
2002,G,Flora,8,344,  344=
2002,G,Georgie,8,344,  344=
2002,G,Harley,8,344,  344=
2002,G,Holli,8,344,  344=
2002,G,Isabelle,8,344,  344=
2002,G,Julie,8,344,  344=
2002,G,Karina,8,344,  344=
2002,G,Kim,8,344,  344=
2002,G,Lucia,8,344,  344=
2002,G,Lucie,8,344,  344=
2002,G,Mairead,8,344,  344=
2002,G,Philippa,8,344,  344=
2002,G,Reese,8,344,  344=
2002,G,Rhianne,8,344,  344=
2002,G,Saffron,8,344,  344=
2002,G,Shanice,8,344,  344=
2002,G,Suzanne,8,344,  344=
2002,G,Tayler,8,344,  344=
2002,G,Teagan,8,344,  344=
2002,G,Tiffany,8,344,  344=
2002,G,Ailish,7,373,  373=
2002,G,Aisling,7,373,  373=
2002,G,Alexandria,7,373,  373=
2002,G,Alexis,7,373,  373=
2002,G,Alyx,7,373,  373=
2002,G,Brianna,7,373,  373=
2002,G,Cassie,7,373,  373=
2002,G,Cheryl,7,373,  373=
2002,G,Christine,7,373,  373=
2002,G,Cora,7,373,  373=
2002,G,Demi-Leigh,7,373,  373=
2002,G,Emilie,7,373,  373=
2002,G,Erica,7,373,  373=
2002,G,Frances,7,373,  373=
2002,G,Gabriella,7,373,  373=
2002,G,Hana,7,373,  373=
2002,G,Hayleigh,7,373,  373=
2002,G,Heidi,7,373,  373=
2002,G,Honor,7,373,  373=
2002,G,Jaime,7,373,  373=
2002,G,Johanna,7,373,  373=
2002,G,Kirstie,7,373,  373=
2002,G,Kitty,7,373,  373=
2002,G,Kym,7,373,  373=
2002,G,Layla,7,373,  373=
2002,G,Lea,7,373,  373=
2002,G,Lindsay,7,373,  373=
2002,G,Linzi,7,373,  373=
2002,G,Nikita,7,373,  373=
2002,G,Ria,7,373,  373=
2002,G,Rona,7,373,  373=
2002,G,Rosa,7,373,  373=
2002,G,Rosemary,7,373,  373=
2002,G,Scarlett,7,373,  373=
2002,G,Serena,7,373,  373=
2002,G,Tessa,7,373,  373=
2002,G,Ailey,6,409,  409=
2002,G,Aliyah,6,409,  409=
2002,G,Amna,6,409,  409=
2002,G,Aqsa,6,409,  409=
2002,G,Asha,6,409,  409=
2002,G,Brooklyn,6,409,  409=
2002,G,Caoimhe,6,409,  409=
2002,G,Chanel,6,409,  409=
2002,G,Chanelle,6,409,  409=
2002,G,Charis,6,409,  409=
2002,G,Charly,6,409,  409=
2002,G,Corinne,6,409,  409=
2002,G,Corrie,6,409,  409=
2002,G,Dani,6,409,  409=
2002,G,Dayna,6,409,  409=
2002,G,Elli,6,409,  409=
2002,G,Elspeth,6,409,  409=
2002,G,Evelyn,6,409,  409=
2002,G,Felicity,6,409,  409=
2002,G,Hafsah,6,409,  409=
2002,G,Jaden,6,409,  409=
2002,G,Jay,6,409,  409=
2002,G,Jena,6,409,  409=
2002,G,Jill,6,409,  409=
2002,G,Justine,6,409,  409=
2002,G,Katlyn,6,409,  409=
2002,G,Kaya,6,409,  409=
2002,G,Kaylee,6,409,  409=
2002,G,Kennedy,6,409,  409=
2002,G,Lacey,6,409,  409=
2002,G,Lena,6,409,  409=
2002,G,Lola,6,409,  409=
2002,G,Lydia,6,409,  409=
2002,G,Miriam,6,409,  409=
2002,G,Mirin,6,409,  409=
2002,G,Murrin,6,409,  409=
2002,G,Paris,6,409,  409=
2002,G,Rebekka,6,409,  409=
2002,G,Rio,6,409,  409=
2002,G,Shanna,6,409,  409=
2002,G,Shannan,6,409,  409=
2002,G,Shelley,6,409,  409=
2002,G,Sky,6,409,  409=
2002,G,Sorcha,6,409,  409=
2002,G,Tamsin,6,409,  409=
2002,G,Tanya,6,409,  409=
2002,G,Tess,6,409,  409=
2002,G,Tiana,6,409,  409=
2002,G,Tori,6,409,  409=
2002,G,Zahra,6,409,  409=
2002,G,Abi,5,459,  459=
2002,G,Alanah,5,459,  459=
2002,G,Aleesha,5,459,  459=
2002,G,Amina,5,459,  459=
2002,G,Amy-Louise,5,459,  459=
2002,G,Ana,5,459,  459=
2002,G,Anne,5,459,  459=
2002,G,Arianna,5,459,  459=
2002,G,Ayla,5,459,  459=
2002,G,Beatrice,5,459,  459=
2002,G,Brenna,5,459,  459=
2002,G,Bridget,5,459,  459=
2002,G,Briony,5,459,  459=
2002,G,Cailin,5,459,  459=
2002,G,Callie,5,459,  459=
2002,G,Carol,5,459,  459=
2002,G,Chantel,5,459,  459=
2002,G,Charlene,5,459,  459=
2002,G,Chelsey,5,459,  459=
2002,G,Codie,5,459,  459=
2002,G,Deborah,5,459,  459=
2002,G,Dee,5,459,  459=
2002,G,Eilish,5,459,  459=
2002,G,Elaine,5,459,  459=
2002,G,Elisha,5,459,  459=
2002,G,Elyse,5,459,  459=
2002,G,Emilia,5,459,  459=
2002,G,Estelle,5,459,  459=
2002,G,Esther,5,459,  459=
2002,G,Fallon,5,459,  459=
2002,G,Fatima,5,459,  459=
2002,G,Fatimah,5,459,  459=
2002,G,Gail,5,459,  459=
2002,G,Genevieve,5,459,  459=
2002,G,Gina,5,459,  459=
2002,G,Hailie,5,459,  459=
2002,G,Imaan,5,459,  459=
2002,G,Iman,5,459,  459=
2002,G,Isabel,5,459,  459=
2002,G,Jenni,5,459,  459=
2002,G,Jillian,5,459,  459=
2002,G,Jocelyn,5,459,  459=
2002,G,Jody,5,459,  459=
2002,G,Jude,5,459,  459=
2002,G,Kacie,5,459,  459=
2002,G,Karli,5,459,  459=
2002,G,Katie-Louise,5,459,  459=
2002,G,Kay,5,459,  459=
2002,G,Keris,5,459,  459=
2002,G,Kerrie,5,459,  459=
2002,G,Kerris,5,459,  459=
2002,G,Kerys,5,459,  459=
2002,G,Kiah,5,459,  459=
2002,G,Kyra,5,459,  459=
2002,G,Larissa,5,459,  459=
2002,G,Leila,5,459,  459=
2002,G,Lyndsay,5,459,  459=
2002,G,Lynsey,5,459,  459=
2002,G,Macy,5,459,  459=
2002,G,Madeline,5,459,  459=
2002,G,Marianne,5,459,  459=
2002,G,Marion,5,459,  459=
2002,G,Maxine,5,459,  459=
2002,G,Michaella,5,459,  459=
2002,G,Monique,5,459,  459=
2002,G,Murran,5,459,  459=
2002,G,Noor,5,459,  459=
2002,G,Nuala,5,459,  459=
2002,G,Pamela,5,459,  459=
2002,G,Paula,5,459,  459=
2002,G,Raegan,5,459,  459=
2002,G,Renee,5,459,  459=
2002,G,Riona,5,459,  459=
2002,G,Rosalind,5,459,  459=
2002,G,Safa,5,459,  459=
2002,G,Saoirse,5,459,  459=
2002,G,Sarah-Jane,5,459,  459=
2002,G,Sharon,5,459,  459=
2002,G,Simran,5,459,  459=
2002,G,Sofia,5,459,  459=
2002,G,Sonya,5,459,  459=
2002,G,Susanna,5,459,  459=
2002,G,Teri,5,459,  459=
2002,G,Terri,5,459,  459=
2002,G,Thea,5,459,  459=
2002,G,Veronica,5,459,  459=
2002,G,Ainsley,4,545,  545=
2002,G,Alexa,4,545,  545=
2002,G,Alina,4,545,  545=
2002,G,Allana,4,545,  545=
2002,G,Andi,4,545,  545=
2002,G,Anja,4,545,  545=
2002,G,Anne-Marie,4,545,  545=
2002,G,Annika,4,545,  545=
2002,G,Arianne,4,545,  545=
2002,G,Arwen,4,545,  545=
2002,G,Ashlyn,4,545,  545=
2002,G,Aurora,4,545,  545=
2002,G,Billie-Jo,4,545,  545=
2002,G,Bobbie,4,545,  545=
2002,G,Bonnie,4,545,  545=
2002,G,Breanna,4,545,  545=
