yr,sex,FirstForename,number,rank,position
1996,B,Hamadh,1,704,  704=
1996,B,Hamilton,1,704,  704=
1996,B,Hammaad,1,704,  704=
1996,B,Hammad,1,704,  704=
1996,B,Han,1,704,  704=
1996,B,Haralambos,1,704,  704=
1996,B,Harinder,1,704,  704=
1996,B,Harlie,1,704,  704=
1996,B,Harold,1,704,  704=
1996,B,Harrie,1,704,  704=
1996,B,Harun,1,704,  704=
1996,B,Hasan,1,704,  704=
1996,B,Hasib,1,704,  704=
1996,B,Hassannor,1,704,  704=
1996,B,Hin,1,704,  704=
1996,B,Ho-Yin,1,704,  704=
1996,B,Holden,1,704,  704=
1996,B,Hriday,1,704,  704=
1996,B,Hudhaifa,1,704,  704=
1996,B,Hue,1,704,  704=
1996,B,Huillam,1,704,  704=
1996,B,Humza,1,704,  704=
1996,B,Hunter,1,704,  704=
1996,B,Husnain,1,704,  704=
1996,B,Husnan,1,704,  704=
1996,B,Hussain,1,704,  704=
1996,B,Huw,1,704,  704=
1996,B,Hywl,1,704,  704=
1996,B,Ibraaheem,1,704,  704=
1996,B,Ibraheem,1,704,  704=
1996,B,Ieuan,1,704,  704=
1996,B,Iftkar,1,704,  704=
1996,B,Igor,1,704,  704=
1996,B,Ilyaas,1,704,  704=
1996,B,Ilyas,1,704,  704=
1996,B,Imraan,1,704,  704=
1996,B,Imshal,1,704,  704=
1996,B,Inderjeet,1,704,  704=
1996,B,Inderpreet,1,704,  704=
1996,B,Inderveer,1,704,  704=
1996,B,Innis,1,704,  704=
1996,B,Ion,1,704,  704=
1996,B,Isam,1,704,  704=
1996,B,Isfahan,1,704,  704=
1996,B,Ish,1,704,  704=
1996,B,Islam,1,704,  704=
1996,B,Ismael,1,704,  704=
1996,B,Issac,1,704,  704=
1996,B,Ithisham,1,704,  704=
1996,B,Ivor,1,704,  704=
1996,B,Iwan,1,704,  704=
1996,B,Izaak,1,704,  704=
1996,B,Jaad,1,704,  704=
1996,B,Jaap,1,704,  704=
1996,B,Jabar,1,704,  704=
1996,B,Jacque,1,704,  704=
1996,B,Jaime,1,704,  704=
1996,B,Jaimie,1,704,  704=
1996,B,Jaison,1,704,  704=
1996,B,Jameel,1,704,  704=
1996,B,James-Lewis,1,704,  704=
1996,B,James-Michael,1,704,  704=
1996,B,James-Ryan,1,704,  704=
1996,B,Jamie-Alexander,1,704,  704=
1996,B,Janik,1,704,  704=
1996,B,Jarad,1,704,  704=
1996,B,Jardine,1,704,  704=
1996,B,Jarrid,1,704,  704=
1996,B,Jaskaran,1,704,  704=
1996,B,Jasveer,1,704,  704=
1996,B,Jaswant,1,704,  704=
1996,B,Javier,1,704,  704=
1996,B,Jaxon,1,704,  704=
1996,B,Jaydeep,1,704,  704=
1996,B,Jaye,1,704,  704=
1996,B,Jaymes,1,704,  704=
1996,B,Jaymieson,1,704,  704=
1996,B,Jazz,1,704,  704=
1996,B,Jean-Pierre,1,704,  704=
1996,B,Jeffrey,1,704,  704=
1996,B,Jefri,1,704,  704=
1996,B,Jens-Jonas,1,704,  704=
1996,B,Jerome,1,704,  704=
1996,B,Jerry,1,704,  704=
1996,B,Jesse,1,704,  704=
1996,B,Jevan,1,704,  704=
1996,B,Jevon,1,704,  704=
1996,B,Jim,1,704,  704=
1996,B,Jing,1,704,  704=
1996,B,Jock,1,704,  704=
1996,B,Jodi,1,704,  704=
1996,B,Joe-Lewis,1,704,  704=
1996,B,Joep,1,704,  704=
1996,B,Joeseph,1,704,  704=
1996,B,Johan,1,704,  704=
1996,B,John-Anthony,1,704,  704=
1996,B,John-Connor,1,704,  704=
1996,B,John-George,1,704,  704=
1996,B,John-Paul,1,704,  704=
1996,B,Johnnie,1,704,  704=
1996,B,Johnpaul,1,704,  704=
1996,B,Jon-Peter,1,704,  704=
1996,B,Jonnie,1,704,  704=
1996,B,Jonny,1,704,  704=
1996,B,Jools,1,704,  704=
1996,B,Joost,1,704,  704=
1996,B,Jordanlee,1,704,  704=
1996,B,Jorden,1,704,  704=
1996,B,Jordi,1,704,  704=
1996,B,Jordy,1,704,  704=
1996,B,Jordyan,1,704,  704=
1996,B,Jorge-Paul,1,704,  704=
1996,B,Jos,1,704,  704=
1996,B,Josh-Lee,1,704,  704=
1996,B,Joshuah,1,704,  704=
1996,B,Josiah,1,704,  704=
1996,B,Jowad,1,704,  704=
1996,B,Juan,1,704,  704=
1996,B,Judge,1,704,  704=
1996,B,Julen,1,704,  704=
1996,B,Jules,1,704,  704=
1996,B,Julio,1,704,  704=
1996,B,Junior,1,704,  704=
1996,B,Justyn,1,704,  704=
1996,B,Kaesy,1,704,  704=
1996,B,Kahl,1,704,  704=
1996,B,Kailan,1,704,  704=
1996,B,Kailas,1,704,  704=
1996,B,Kailash,1,704,  704=
1996,B,Kailib,1,704,  704=
1996,B,Kailum,1,704,  704=
1996,B,Kain,1,704,  704=
1996,B,Kairn,1,704,  704=
1996,B,Kais,1,704,  704=
1996,B,Kaisar,1,704,  704=
1996,B,Kalam,1,704,  704=
1996,B,Kaleem,1,704,  704=
1996,B,Kalem,1,704,  704=
1996,B,Kalian,1,704,  704=
1996,B,Kalid,1,704,  704=
1996,B,Kalim-Ullah,1,704,  704=
1996,B,Kallan,1,704,  704=
1996,B,Kalon,1,704,  704=
1996,B,Kameron,1,704,  704=
1996,B,Kamil,1,704,  704=
1996,B,Karljinder,1,704,  704=
1996,B,Karll,1,704,  704=
1996,B,Karmjeet,1,704,  704=
1996,B,Karun,1,704,  704=
1996,B,Kasam,1,704,  704=
1996,B,Kason,1,704,  704=
1996,B,Kassam,1,704,  704=
1996,B,Kay,1,704,  704=
1996,B,Kayde,1,704,  704=
1996,B,Kaylan,1,704,  704=
1996,B,Kayne,1,704,  704=
1996,B,Kazim,1,704,  704=
1996,B,Kazimierz,1,704,  704=
1996,B,Kealan,1,704,  704=
1996,B,Keaton,1,704,  704=
1996,B,Keeran,1,704,  704=
1996,B,Keirin,1,704,  704=
1996,B,Keirran,1,704,  704=
1996,B,Kelan,1,704,  704=
1996,B,Keller,1,704,  704=
1996,B,Kenan,1,704,  704=
1996,B,Kendal,1,704,  704=
1996,B,Kered,1,704,  704=
1996,B,Kern,1,704,  704=
1996,B,Keyaan,1,704,  704=
1996,B,Kez,1,704,  704=
1996,B,Khal,1,704,  704=
1996,B,Khalid,1,704,  704=
1996,B,Kharee,1,704,  704=
1996,B,Kheir,1,704,  704=
1996,B,Khizer,1,704,  704=
1996,B,Khwaja,1,704,  704=
1996,B,Ki,1,704,  704=
1996,B,Kian,1,704,  704=
1996,B,Kiefer,1,704,  704=
1996,B,Kiereen,1,704,  704=
1996,B,Kiernan,1,704,  704=
1996,B,Kierren,1,704,  704=
1996,B,Killian,1,704,  704=
1996,B,Kin,1,704,  704=
1996,B,Kingsley,1,704,  704=
1996,B,Kinnon,1,704,  704=
1996,B,Kirean,1,704,  704=
1996,B,Kireon,1,704,  704=
1996,B,Kirn,1,704,  704=
1996,B,Kirpal,1,704,  704=
1996,B,Kit,1,704,  704=
1996,B,Kjeld,1,704,  704=
1996,B,Klark,1,704,  704=
1996,B,Klaus,1,704,  704=
1996,B,Kleem,1,704,  704=
1996,B,Klein,1,704,  704=
1996,B,Koby,1,704,  704=
1996,B,Koen,1,704,  704=
1996,B,Kolle,1,704,  704=
1996,B,Konrad,1,704,  704=
1996,B,Konstandinos,1,704,  704=
1996,B,Koran,1,704,  704=
1996,B,Kori,1,704,  704=
1996,B,Korrie,1,704,  704=
1996,B,Kristien,1,704,  704=
1996,B,Kulveer,1,704,  704=
1996,B,Kurrum,1,704,  704=
1996,B,Kurun,1,704,  704=
1996,B,Kye,1,704,  704=
1996,B,Kyle-Kaillin,1,704,  704=
1996,B,Kylum,1,704,  704=
1996,B,Kynan,1,704,  704=
1996,B,Kyse,1,704,  704=
1996,B,Lance,1,704,  704=
1996,B,Larri,1,704,  704=
1996,B,Lauchlin,1,704,  704=
1996,B,Lauder,1,704,  704=
1996,B,Layth,1,704,  704=
1996,B,Lea,1,704,  704=
1996,B,Leah,1,704,  704=
1996,B,Leal,1,704,  704=
1996,B,Leam,1,704,  704=
1996,B,Lei,1,704,  704=
1996,B,Lennart,1,704,  704=
1996,B,Levi-Jordon,1,704,  704=
1996,B,Levon,1,704,  704=
1996,B,Lewes,1,704,  704=
1996,B,Lewys,1,704,  704=
1996,B,Liam-John,1,704,  704=
1996,B,Liam-Paul,1,704,  704=
1996,B,Liangyuan,1,704,  704=
1996,B,Liefr,1,704,  704=
1996,B,Lindsay,1,704,  704=
1996,B,Lior,1,704,  704=
1996,B,Lliam,1,704,  704=
1996,B,Lloyd-James,1,704,  704=
1996,B,Llywelyn,1,704,  704=
1996,B,Lochlainn,1,704,  704=
1996,B,Loni,1,704,  704=
1996,B,Loren,1,704,  704=
1996,B,Lorenzo,1,704,  704=
1996,B,Louay,1,704,  704=
1996,B,Loudon,1,704,  704=
1996,B,Louis-Pierre,1,704,  704=
1996,B,Louise,1,704,  704=
1996,B,Loyd,1,704,  704=
1996,B,Luan,1,704,  704=
1996,B,Luc,1,704,  704=
1996,B,Lucanas,1,704,  704=
1996,B,Lui,1,704,  704=
1996,B,Luigi,1,704,  704=
1996,B,Luis,1,704,  704=
1996,B,Luqman,1,704,  704=
1996,B,Lyam,1,704,  704=
1996,B,Lyndsay,1,704,  704=
1996,B,Maan,1,704,  704=
1996,B,Maarten,1,704,  704=
1996,B,Maaz,1,704,  704=
1996,B,Mac,1,704,  704=
1996,B,Macaulley,1,704,  704=
1996,B,Macauly,1,704,  704=
1996,B,Maclin,1,704,  704=
1996,B,Mahdi,1,704,  704=
1996,B,Mahmoud,1,704,  704=
1996,B,Maisara,1,704,  704=
1996,B,Maislyn,1,704,  704=
1996,B,Makshud,1,704,  704=
1996,B,Malek,1,704,  704=
1996,B,Manmohan,1,704,  704=
1996,B,Manuel,1,704,  704=
1996,B,Manus,1,704,  704=
1996,B,Manvir,1,704,  704=
1996,B,Marcos,1,704,  704=
1996,B,Marius,1,704,  704=
1996,B,Markale,1,704,  704=
1996,B,Markus,1,704,  704=
1996,B,Marley,1,704,  704=
1996,B,Marley-Junior,1,704,  704=
1996,B,Marvin,1,704,  704=
1996,B,Masen,1,704,  704=
1996,B,Masjood,1,704,  704=
1996,B,Mateo,1,704,  704=
1996,B,Mateus,1,704,  704=
1996,B,Matteo,1,704,  704=
1996,B,Mattia,1,704,  704=
1996,B,Matty,1,704,  704=
1996,B,Maurice,1,704,  704=
1996,B,Mauro,1,704,  704=
1996,B,Maverick,1,704,  704=
1996,B,Maximiliaan,1,704,  704=
1996,B,Maximillion,1,704,  704=
1996,B,Maziar,1,704,  704=
1996,B,Mccauley,1,704,  704=
1996,B,Mckenzie,1,704,  704=
1996,B,Mclean,1,704,  704=
1996,B,Mehdi,1,704,  704=
1996,B,Mehmet,1,704,  704=
1996,B,Menzies,1,704,  704=
1996,B,Meran,1,704,  704=
1996,B,Merlin,1,704,  704=
1996,B,Micah,1,704,  704=
1996,B,Michael-Thomas,1,704,  704=
1996,B,Michail,1,704,  704=
1996,B,Micheil,1,704,  704=
1996,B,Michel,1,704,  704=
1996,B,Michiel,1,704,  704=
1996,B,Miguel,1,704,  704=
1996,B,Mikie,1,704,  704=
1996,B,Mikko,1,704,  704=
1996,B,Milan,1,704,  704=
1996,B,Milo,1,704,  704=
1996,B,Miralem,1,704,  704=
1996,B,Mirisage,1,704,  704=
1996,B,Mitchel,1,704,  704=
1996,B,Moaad,1,704,  704=
1996,B,Moad,1,704,  704=
1996,B,Mohamad,1,704,  704=
1996,B,Mohammed-Bin,1,704,  704=
1996,B,Mohsan,1,704,  704=
1996,B,Mohsin,1,704,  704=
1996,B,Moiz,1,704,  704=
1996,B,Momen,1,704,  704=
1996,B,Moreno,1,704,  704=
1996,B,Morgyn,1,704,  704=
1996,B,Morvinder,1,704,  704=
1996,B,Mosan,1,704,  704=
1996,B,Moses,1,704,  704=
1996,B,Mousaab,1,704,  704=
1996,B,Moussa,1,704,  704=
1996,B,Muad,1,704,  704=
1996,B,Mudit,1,704,  704=
1996,B,Muhamad,1,704,  704=
1996,B,Muir,1,704,  704=
1996,B,Mujahid,1,704,  704=
1996,B,Mungo,1,704,  704=
1996,B,Munro,1,704,  704=
1996,B,Murdoch,1,704,  704=
1996,B,Murphy,1,704,  704=
1996,B,Murtaza,1,704,  704=
1996,B,Musa,1,704,  704=
1996,B,Muskoka,1,704,  704=
1996,B,Mwila,1,704,  704=
1996,B,Nabeegh,1,704,  704=
1996,B,Nabeel,1,704,  704=
1996,B,Nadim,1,704,  704=
1996,B,Naeem,1,704,  704=
1996,B,Naithan,1,704,  704=
1996,B,Najeib,1,704,  704=
1996,B,Nardin,1,704,  704=
1996,B,Natan,1,704,  704=
1996,B,Nathan-Lee,1,704,  704=
1996,B,Nathen,1,704,  704=
1996,B,Nazir,1,704,  704=
1996,B,Neelish,1,704,  704=
1996,B,Neilson,1,704,  704=
1996,B,Nelson,1,704,  704=
1996,B,Nestor,1,704,  704=
1996,B,Nguyen,1,704,  704=
1996,B,Nick,1,704,  704=
1996,B,Nicki,1,704,  704=
1996,B,Nicola,1,704,  704=
1996,B,Nike,1,704,  704=
1996,B,Nikhil,1,704,  704=
1996,B,Niko,1,704,  704=
1996,B,Nim,1,704,  704=
1996,B,Ninian,1,704,  704=
1996,B,Nitesh,1,704,  704=
1996,B,Nitin,1,704,  704=
1996,B,Njal,1,704,  704=
1996,B,Nnaemeka,1,704,  704=
1996,B,Nolan,1,704,  704=
1996,B,Nooreddeen,1,704,  704=
1996,B,Norris,1,704,  704=
1996,B,Nublan,1,704,  704=
1996,B,Numan,1,704,  704=
1996,B,Nyo,1,704,  704=
1996,B,Ogilvie,1,704,  704=
1996,B,Oisin,1,704,  704=
1996,B,Olaoluwa,1,704,  704=
1996,B,Oleksandr,1,704,  704=
1996,B,Omayr,1,704,  704=
1996,B,Oran,1,704,  704=
1996,B,Oreoluwa,1,704,  704=
1996,B,Orren,1,704,  704=
1996,B,Ostja,1,704,  704=
1996,B,Ovais,1,704,  704=
1996,B,Ovik,1,704,  704=
1996,B,Ozair,1,704,  704=
1996,B,Padraic,1,704,  704=
1996,B,Padruig,1,704,  704=
1996,B,Paolo,1,704,  704=
1996,B,Parm,1,704,  704=
1996,B,Parmo,1,704,  704=
1996,B,Pasha,1,704,  704=
1996,B,Pavinder,1,704,  704=
1996,B,Pavlos,1,704,  704=
1996,B,Pearce,1,704,  704=
1996,B,Pedrum,1,704,  704=
1996,B,Peejay,1,704,  704=
1996,B,Phillipo,1,704,  704=
1996,B,Piara,1,704,  704=
1996,B,Pierre,1,704,  704=
1996,B,Pietro,1,704,  704=
1996,B,Pinchos,1,704,  704=
1996,B,Prabhjot,1,704,  704=
1996,B,Prabjoot,1,704,  704=
1996,B,Prabraj,1,704,  704=
1996,B,Prentice,1,704,  704=
1996,B,Prithveraj,1,704,  704=
1996,B,Qashif,1,704,  704=
1996,B,Quasim,1,704,  704=
1996,B,Quetzocoatl,1,704,  704=
1996,B,Quin,1,704,  704=
1996,B,Qutayba,1,704,  704=
1996,B,Radleigh,1,704,  704=
1996,B,Rafe,1,704,  704=
1996,B,Raffaello,1,704,  704=
1996,B,Rafiq,1,704,  704=
1996,B,Ragen,1,704,  704=
1996,B,Raghnall,1,704,  704=
1996,B,Raheel,1,704,  704=
1996,B,Rahim,1,704,  704=
1996,B,Rajinder,1,704,  704=
1996,B,Rajpal,1,704,  704=
1996,B,Ralph,1,704,  704=
1996,B,Ramsey,1,704,  704=
1996,B,Ramzi,1,704,  704=
1996,B,Ranjodh,1,704,  704=
1996,B,Rannoch,1,704,  704=
1996,B,Rasmus,1,704,  704=
1996,B,Raul,1,704,  704=
1996,B,Raven,1,704,  704=
1996,B,Ravi,1,704,  704=
1996,B,Raygen,1,704,  704=
1996,B,Raymund,1,704,  704=
1996,B,Razak,1,704,  704=
1996,B,Reece-Daniel,1,704,  704=
1996,B,Reese,1,704,  704=
1996,B,Reid,1,704,  704=
1996,B,Reise,1,704,  704=
1996,B,Reiv,1,704,  704=
1996,B,Remy,1,704,  704=
1996,B,Remzi,1,704,  704=
1996,B,Ren,1,704,  704=
1996,B,Renato,1,704,  704=
1996,B,Rennie,1,704,  704=
1996,B,Reno,1,704,  704=
1996,B,Renton,1,704,  704=
1996,B,Rex,1,704,  704=
1996,B,Rhiann,1,704,  704=
1996,B,Rhien,1,704,  704=
1996,B,Rhionn,1,704,  704=
1996,B,Rhuari,1,704,  704=
1996,B,Rhuaridh,1,704,  704=
1996,B,Rhuiri,1,704,  704=
1996,B,Rhuraidh,1,704,  704=
1996,B,Ricki,1,704,  704=
1996,B,Rico,1,704,  704=
1996,B,Ridhwaan,1,704,  704=
1996,B,Ridwan,1,704,  704=
1996,B,Rieve,1,704,  704=
1996,B,Riis,1,704,  704=
1996,B,Rikkie,1,704,  704=
1996,B,Riley,1,704,  704=
1996,B,Rio,1,704,  704=
1996,B,Rion,1,704,  704=
1996,B,Roan,1,704,  704=
1996,B,Roarke,1,704,  704=
1996,B,Roban,1,704,  704=
1996,B,Robby-Scott,1,704,  704=
1996,B,Roberto,1,704,  704=
1996,B,Rocky,1,704,  704=
1996,B,Rodney,1,704,  704=
1996,B,Rodrigo,1,704,  704=
1996,B,Roger,1,704,  704=
1996,B,Rohail,1,704,  704=
1996,B,Roie,1,704,  704=
1996,B,Rorey,1,704,  704=
1996,B,Rori,1,704,  704=
1996,B,Rorry,1,704,  704=
1996,B,Roshan,1,704,  704=
1996,B,Roxley,1,704,  704=
1996,B,Ruairaidh,1,704,  704=
1996,B,Ruary,1,704,  704=
1996,B,Ruben,1,704,  704=
1996,B,Rudi,1,704,  704=
1996,B,Rufus,1,704,  704=
1996,B,Rupert,1,704,  704=
1996,B,Ryad,1,704,  704=
1996,B,Ryahn,1,704,  704=
1996,B,Ryan-Lee,1,704,  704=
1996,B,Ryann,1,704,  704=
1996,B,Ryhs,1,704,  704=
1996,B,Ryo,1,704,  704=
1996,B,Ryoma,1,704,  704=
1996,B,Rytchy,1,704,  704=
1996,B,Ryyan,1,704,  704=
1996,B,Saad,1,704,  704=
1996,B,Saaim,1,704,  704=
1996,B,Sadah,1,704,  704=
1996,B,Sadik,1,704,  704=
1996,B,Safian,1,704,  704=
1996,B,Safwat,1,704,  704=
1996,B,Saleh,1,704,  704=
1996,B,Sameer,1,704,  704=
1996,B,Sammer,1,704,  704=
1996,B,Sammie,1,704,  704=
1996,B,Sana-Ullah,1,704,  704=
1996,B,Sanad,1,704,  704=
1996,B,Sanchit,1,704,  704=
1996,B,Sanraj,1,704,  704=
1996,B,Sarfaraaz,1,704,  704=
1996,B,Saud,1,704,  704=
1996,B,Scott-Taylor,1,704,  704=
1996,B,Sean-Patrick,1,704,  704=
1996,B,Sean-Paul,1,704,  704=
1996,B,Seyed,1,704,  704=
1996,B,Shabbir,1,704,  704=
1996,B,Shahbaz,1,704,  704=
1996,B,Shahmir,1,704,  704=
1996,B,Shahzaib,1,704,  704=
1996,B,Shakeel,1,704,  704=
1996,B,Sharaf,1,704,  704=
1996,B,Sharuf,1,704,  704=
1996,B,Shawaiz,1,704,  704=
1996,B,Shawon,1,704,  704=
1996,B,Shayan,1,704,  704=
1996,B,Shazil,1,704,  704=
1996,B,Shehroz,1,704,  704=
1996,B,Shehzayb,1,704,  704=
1996,B,Sherif,1,704,  704=
1996,B,Shezad,1,704,  704=
1996,B,Shohaib,1,704,  704=
1996,B,Shuaib,1,704,  704=
1996,B,Siddharth,1,704,  704=
1996,B,Sideek,1,704,  704=
1996,B,Silvio,1,704,  704=
1996,B,Sim,1,704,  704=
1996,B,Simeon,1,704,  704=
1996,B,Sion,1,704,  704=
1996,B,Sjhone,1,704,  704=
1996,B,Sky,1,704,  704=
1996,B,Sobhan,1,704,  704=
1996,B,Sol,1,704,  704=
1996,B,Sonny,1,704,  704=
1996,B,Spencer,1,704,  704=
1996,B,Srishti,1,704,  704=
1996,B,Steen,1,704,  704=
1996,B,Stefen,1,704,  704=
1996,B,Steinar,1,704,  704=
1996,B,Stevan,1,704,  704=
1996,B,Steven-John,1,704,  704=
1996,B,Stian,1,704,  704=
1996,B,Straun,1,704,  704=
1996,B,Sufyan,1,704,  704=
1996,B,Sukhpal,1,704,  704=
1996,B,Sukhvir,1,704,  704=
1996,B,Suleman,1,704,  704=
1996,B,Sundeep,1,704,  704=
1996,B,Suraj,1,704,  704=
1996,B,Suresh,1,704,  704=
1996,B,Surosh,1,704,  704=
1996,B,Syamael,1,704,  704=
1996,B,Sybaris,1,704,  704=
1996,B,T-Jay,1,704,  704=
1996,B,T.J.,1,704,  704=
1996,B,Taelor,1,704,  704=
1996,B,Taha,1,704,  704=
1996,B,Tahir,1,704,  704=
1996,B,Taimoor,1,704,  704=
1996,B,Tain,1,704,  704=
1996,B,Takumi,1,704,  704=
1996,B,Talenua,1,704,  704=
1996,B,Talha,1,704,  704=
1996,B,Taryam,1,704,  704=
1996,B,Taswaf,1,704,  704=
1996,B,Tatsuki,1,704,  704=
1996,B,Tavis,1,704,  704=
1996,B,Tay,1,704,  704=
1996,B,Tayyib,1,704,  704=
1996,B,Tazio,1,704,  704=
1996,B,Tearlach,1,704,  704=
1996,B,Tee,1,704,  704=
1996,B,Teighlor,1,704,  704=
1996,B,Tetsuya,1,704,  704=
1996,B,Tharek,1,704,  704=
1996,B,Theodoros,1,704,  704=
1996,B,Thiadmar,1,704,  704=
1996,B,Thijs,1,704,  704=
1996,B,Thofayal,1,704,  704=
1996,B,Thorbjorn,1,704,  704=
1996,B,Thorin,1,704,  704=
1996,B,Tiernan,1,704,  704=
1996,B,Tighe,1,704,  704=
1996,B,Timothy-Robertevan,1,704,  704=
1996,B,Tomi,1,704,  704=
1996,B,Tommy-Lee,1,704,  704=
1996,B,Tomos,1,704,  704=
1996,B,Tong,1,704,  704=
1996,B,Toqeer,1,704,  704=
1996,B,Troi,1,704,  704=
1996,B,Tuncay,1,704,  704=
1996,B,Turlough,1,704,  704=
1996,B,Tyee,1,704,  704=
1996,B,Ubayd,1,704,  704=
1996,B,Ummar,1,704,  704=
1996,B,Unnes,1,704,  704=
1996,B,Vahaab,1,704,  704=
1996,B,Vance,1,704,  704=
1996,B,Vaughan,1,704,  704=
1996,B,Vernon,1,704,  704=
1996,B,Ville,1,704,  704=
1996,B,Vinay,1,704,  704=
1996,B,Vinny,1,704,  704=
1996,B,Vishal,1,704,  704=
1996,B,Wai,1,704,  704=
1996,B,Walker,1,704,  704=
1996,B,Waqas,1,704,  704=
1996,B,Waritorn,1,704,  704=
1996,B,Warwick,1,704,  704=
1996,B,Wei,1,704,  704=
1996,B,Will,1,704,  704=
1996,B,Wing,1,704,  704=
1996,B,Wy,1,704,  704=
1996,B,Xabier,1,704,  704=
1996,B,Ya'akov,1,704,  704=
1996,B,Yanal,1,704,  704=
1996,B,Yannick,1,704,  704=
1996,B,Yaseen,1,704,  704=
1996,B,Yasin,1,704,  704=
1996,B,Yasir,1,704,  704=
1996,B,Yasser,1,704,  704=
1996,B,Yat,1,704,  704=
1996,B,Yehoshua,1,704,  704=
1996,B,Yewon,1,704,  704=
1996,B,Yi,1,704,  704=
1996,B,Yonatan,1,704,  704=
1996,B,Yoonis,1,704,  704=
1996,B,Yosef,1,704,  704=
1996,B,You,1,704,  704=
1996,B,Young,1,704,  704=
1996,B,Youri,1,704,  704=
1996,B,Yue,1,704,  704=
1996,B,Yul,1,704,  704=
1996,B,Yun,1,704,  704=
1996,B,Zacary,1,704,  704=
1996,B,Zachariah,1,704,  704=
1996,B,Zacharias,1,704,  704=
1996,B,Zachery,1,704,  704=
1996,B,Zackary,1,704,  704=
1996,B,Zagros,1,704,  704=
1996,B,Zaheer,1,704,  704=
1996,B,Zahid,1,704,  704=
1996,B,Zaine,1,704,  704=
1996,B,Zakar,1,704,  704=
1996,B,Zakari,1,704,  704=
1996,B,Zakaria,1,704,  704=
1996,B,Zakarya,1,704,  704=
1996,B,Zakir,1,704,  704=
1996,B,Zaman,1,704,  704=
1996,B,Zander,1,704,  704=
1996,B,Zane,1,704,  704=
1996,B,Zaraq,1,704,  704=
1996,B,Zax,1,704,  704=
1996,B,Zayd,1,704,  704=
1996,B,Zayyan,1,704,  704=
1996,B,Zeeshan,1,704,  704=
1996,B,Zeyad,1,704,  704=
1996,B,Zhain,1,704,  704=
1996,B,Zhe,1,704,  704=
1996,B,Zhen,1,704,  704=
1996,B,Zi,1,704,  704=
1996,B,Ziad,1,704,  704=
1996,B,Zilan,1,704,  704=
1996,B,Zine,1,704,  704=
1996,B,Ziyan,1,704,  704=
1996,B,Zoltan,1,704,  704=
1996,B,Zuber,1,704,  704=
1996,B,Zuhair,1,704,  704=
1996,B,Zuhayr,1,704,  704=
1996,G,Emma,707,1,1
1996,G,Amy,703,2,2
1996,G,Lauren,688,3,3
1996,G,Shannon,687,4,4
1996,G,Chloe,663,5,5
1996,G,Rebecca,659,6,6
1996,G,Megan,566,7,7
1996,G,Sarah,490,8,8
1996,G,Rachel,481,9,9
1996,G,Hannah,476,10,10
1996,G,Caitlin,439,11,11
1996,G,Nicole,438,12,12
1996,G,Laura,387,13,13
1996,G,Sophie,383,14,14
1996,G,Kirsty,332,15,15
1996,G,Danielle,321,16,16
1996,G,Katie,287,17,17
1996,G,Louise,271,18,18
1996,G,Erin,269,19,19
1996,G,Samantha,255,20,20
1996,G,Emily,234,21,21
1996,G,Jennifer,229,22,22
1996,G,Claire,227,23,   23=
1996,G,Heather,227,23,   23=
1996,G,Stephanie,222,25,25
1996,G,Eilidh,210,26,   26=
1996,G,Nicola,210,26,   26=
1996,G,Jade,205,28,28
1996,G,Kayleigh,198,29,   29=
1996,G,Lisa,198,29,   29=
1996,G,Hayley,188,31,   31=
1996,G,Holly,188,31,   31=
1996,G,Rachael,186,33,33
1996,G,Lucy,184,34,34
1996,G,Melissa,180,35,35
1996,G,Jessica,173,36,36
1996,G,Zoe,170,37,37
1996,G,Robyn,165,38,38
1996,G,Gemma,164,39,39
1996,G,Aimee,154,40,40
1996,G,Anna,151,41,   41=
1996,G,Jodie,151,41,   41=
1996,G,Natasha,150,43,43
1996,G,Natalie,147,44,44
1996,G,Victoria,137,45,45
1996,G,Chelsea,136,46,46
1996,G,Kimberley,135,47,47
1996,G,Ashley,134,48,48
1996,G,Courtney,128,49,49
1996,G,Kirsten,124,50,50
1996,G,Beth,123,51,51
1996,G,Catherine,122,52,52
1996,G,Ashleigh,120,53,53
1996,G,Abbie,118,54,   54=
1996,G,Alexandra,118,54,   54=
1996,G,Bethany,116,56,56
1996,G,Charlotte,108,57,57
1996,G,Abigail,105,58,58
1996,G,Demi,98,59,59
1996,G,Fiona,97,60,60
1996,G,Paige,96,61,61
1996,G,Taylor,92,62,62
1996,G,Catriona,91,63,63
1996,G,Cara,90,64,   64=
1996,G,Kelly,90,64,   64=
1996,G,Amber,89,66,   66=
1996,G,Leah,89,66,   66=
1996,G,Siobhan,89,66,   66=
1996,G,Amanda,88,69,   69=
1996,G,Katherine,88,69,   69=
1996,G,Kathryn,88,69,   69=
1996,G,Kerry,86,72,72
1996,G,Elizabeth,83,73,73
1996,G,Iona,82,74,74
1996,G,Molly,78,75,75
1996,G,Jemma,76,76,76
1996,G,Alice,74,77,77
1996,G,Olivia,73,78,   78=
1996,G,Ruth,73,78,   78=
1996,G,Jenna,71,80,80
1996,G,Alison,70,81,   81=
1996,G,Georgia,70,81,   81=
1996,G,Morgan,70,81,   81=
1996,G,Ellen,68,84,   84=
1996,G,Hollie,68,84,   84=
1996,G,Carly,67,86,   86=
1996,G,Naomi,67,86,   86=
1996,G,Alana,66,88,   88=
1996,G,Mhairi,66,88,   88=
1996,G,Kate,65,90,90
